@RELATION OPENJPA13TrainingDataset

@ATTRIBUTE versionname REAL
@ATTRIBUTE #revision REAL
@ATTRIBUTE #fixcommit REAL
@ATTRIBUTE size REAL
@ATTRIBUTE churn REAL
@ATTRIBUTE maxchurn REAL
@ATTRIBUTE avgchurn REAL
@ATTRIBUTE chgsetsize REAL
@ATTRIBUTE maxchgsetsize REAL
@ATTRIBUTE avgchgsetsize REAL
@ATTRIBUTE buggy {no,yes}
@DATA
12,0,0,185,0,0,0,0,0,0,no
12,0,0,36,0,0,0,0,0,0,no
12,0,0,149,0,0,0,0,0,0,no
12,0,0,122,0,0,0,0,0,0,no
12,0,0,834,0,0,0,0,0,0,no
12,0,0,626,0,0,0,0,0,0,no
12,0,0,183,0,0,0,0,0,0,no
12,0,0,815,0,0,0,0,0,0,no
12,0,0,487,0,0,0,0,0,0,no
12,0,0,712,0,0,0,0,0,0,no
12,0,0,306,0,0,0,0,0,0,no
12,0,0,163,0,0,0,0,0,0,no
12,0,0,330,0,0,0,0,0,0,no
12,0,0,90,0,0,0,0,0,0,no
12,0,0,2013,0,0,0,0,0,0,no
12,0,0,98,0,0,0,0,0,0,no
12,0,0,272,0,0,0,0,0,0,no
12,0,0,140,0,0,0,0,0,0,no
12,0,0,115,0,0,0,0,0,0,no
12,0,0,130,0,0,0,0,0,0,no
12,0,0,112,0,0,0,0,0,0,no
12,0,0,32,0,0,0,0,0,0,no
12,0,0,51,0,0,0,0,0,0,no
12,0,0,371,0,0,0,0,0,0,no
12,0,0,95,0,0,0,0,0,0,no
12,0,0,192,0,0,0,0,0,0,no
12,0,0,95,0,0,0,0,0,0,no
12,0,0,332,0,0,0,0,0,0,no
12,0,0,105,0,0,0,0,0,0,no
12,0,0,209,0,0,0,0,0,0,no
12,0,0,626,0,0,0,0,0,0,no
12,0,0,198,0,0,0,0,0,0,no
12,0,0,92,0,0,0,0,0,0,no
12,0,0,190,0,0,0,0,0,0,no
12,0,0,52,0,0,0,0,0,0,no
12,0,0,60,0,0,0,0,0,0,no
12,0,0,109,0,0,0,0,0,0,no
12,0,0,87,0,0,0,0,0,0,no
12,0,0,74,0,0,0,0,0,0,no
12,0,0,113,0,0,0,0,0,0,no
12,0,0,67,0,0,0,0,0,0,no
12,0,0,63,0,0,0,0,0,0,no
12,0,0,42,0,0,0,0,0,0,no
12,0,0,87,0,0,0,0,0,0,no
12,0,0,704,0,0,0,0,0,0,no
12,0,0,361,0,0,0,0,0,0,no
12,0,0,85,0,0,0,0,0,0,no
12,0,0,156,0,0,0,0,0,0,no
12,0,0,148,0,0,0,0,0,0,no
12,0,0,50,0,0,0,0,0,0,no
12,0,0,192,0,0,0,0,0,0,no
12,0,0,98,0,0,0,0,0,0,no
12,0,0,116,0,0,0,0,0,0,no
12,0,0,49,0,0,0,0,0,0,no
12,0,0,202,0,0,0,0,0,0,no
12,0,0,132,0,0,0,0,0,0,no
12,0,0,90,0,0,0,0,0,0,no
12,0,0,230,0,0,0,0,0,0,no
12,0,0,236,0,0,0,0,0,0,no
12,0,0,137,0,0,0,0,0,0,no
12,0,0,67,0,0,0,0,0,0,no
12,0,0,78,0,0,0,0,0,0,no
12,0,0,95,0,0,0,0,0,0,no
12,0,0,111,0,0,0,0,0,0,no
12,0,0,114,0,0,0,0,0,0,no
12,0,0,41,0,0,0,0,0,0,no
12,0,0,175,0,0,0,0,0,0,no
12,0,0,65,0,0,0,0,0,0,no
12,0,0,33,0,0,0,0,0,0,no
12,0,0,167,0,0,0,0,0,0,no
12,0,0,30,0,0,0,0,0,0,no
12,0,0,600,0,0,0,0,0,0,no
12,0,0,200,0,0,0,0,0,0,no
12,0,0,59,0,0,0,0,0,0,no
12,0,0,303,0,0,0,0,0,0,no
12,0,0,703,0,0,0,0,0,0,no
12,0,0,1215,0,0,0,0,0,0,no
12,0,0,263,0,0,0,0,0,0,no
12,0,0,95,0,0,0,0,0,0,no
12,1,0,302,0,0,0,4,4,4,no
12,0,0,279,0,0,0,0,0,0,no
12,0,0,642,0,0,0,0,0,0,no
12,0,0,120,0,0,0,0,0,0,no
12,0,0,259,0,0,0,0,0,0,no
12,0,0,54,0,0,0,0,0,0,no
12,0,0,208,0,0,0,0,0,0,no
12,0,0,140,0,0,0,0,0,0,no
12,0,0,53,0,0,0,0,0,0,no
12,0,0,43,0,0,0,0,0,0,no
12,0,0,39,0,0,0,0,0,0,no
12,0,0,233,0,0,0,0,0,0,no
12,0,0,145,0,0,0,0,0,0,no
12,0,0,52,0,0,0,0,0,0,no
12,0,0,50,0,0,0,0,0,0,no
12,0,0,58,0,0,0,0,0,0,no
12,0,0,198,0,0,0,0,0,0,no
12,0,0,121,0,0,0,0,0,0,no
12,0,0,61,0,0,0,0,0,0,no
12,0,0,332,0,0,0,0,0,0,no
12,0,0,278,0,0,0,0,0,0,no
12,0,0,72,0,0,0,0,0,0,no
12,0,0,144,0,0,0,0,0,0,no
12,0,0,941,0,0,0,0,0,0,no
12,0,0,44,0,0,0,0,0,0,no
12,0,0,1077,0,0,0,0,0,0,no
12,0,0,137,0,0,0,0,0,0,no
12,0,0,416,0,0,0,0,0,0,no
12,0,0,128,0,0,0,0,0,0,no
12,0,0,40,0,0,0,0,0,0,no
12,0,0,278,0,0,0,0,0,0,no
12,0,0,80,0,0,0,0,0,0,no
12,0,0,46,0,0,0,0,0,0,no
12,0,0,137,0,0,0,0,0,0,no
12,0,0,136,0,0,0,0,0,0,no
12,0,0,103,0,0,0,0,0,0,no
12,0,0,148,0,0,0,0,0,0,no
12,0,0,103,0,0,0,0,0,0,no
12,0,0,64,0,0,0,0,0,0,no
12,0,0,109,0,0,0,0,0,0,no
12,0,0,327,0,0,0,0,0,0,no
12,0,0,181,0,0,0,0,0,0,no
12,0,0,158,0,0,0,0,0,0,no
12,0,0,148,0,0,0,0,0,0,no
12,0,0,25,0,0,0,0,0,0,no
12,0,0,91,0,0,0,0,0,0,no
12,0,0,91,0,0,0,0,0,0,no
12,0,0,58,0,0,0,0,0,0,no
12,0,0,295,0,0,0,0,0,0,no
12,0,0,39,0,0,0,0,0,0,no
12,0,0,39,0,0,0,0,0,0,no
12,0,0,40,0,0,0,0,0,0,no
12,0,0,66,0,0,0,0,0,0,no
12,0,0,76,0,0,0,0,0,0,no
12,0,0,39,0,0,0,0,0,0,no
12,0,0,70,0,0,0,0,0,0,no
12,0,0,39,0,0,0,0,0,0,no
12,0,0,39,0,0,0,0,0,0,no
12,0,0,39,0,0,0,0,0,0,no
12,0,0,1115,0,0,0,0,0,0,no
12,0,0,100,0,0,0,0,0,0,no
12,0,0,136,0,0,0,0,0,0,no
12,0,0,159,0,0,0,0,0,0,no
12,0,0,220,0,0,0,0,0,0,no
12,0,0,66,0,0,0,0,0,0,no
12,0,0,401,0,0,0,0,0,0,no
12,0,0,121,0,0,0,0,0,0,no
12,0,0,72,0,0,0,0,0,0,no
12,0,0,44,0,0,0,0,0,0,no
12,0,0,114,0,0,0,0,0,0,no
12,0,0,114,0,0,0,0,0,0,no
12,0,0,150,0,0,0,0,0,0,no
12,0,0,179,0,0,0,0,0,0,no
12,0,0,31,0,0,0,0,0,0,no
12,0,0,217,0,0,0,0,0,0,no
12,0,0,84,0,0,0,0,0,0,no
12,1,0,58,2,2,2,1,1,1,no
12,0,0,2096,0,0,0,0,0,0,no
12,0,0,799,0,0,0,0,0,0,no
12,0,0,40,0,0,0,0,0,0,no
12,0,0,40,0,0,0,0,0,0,no
12,0,0,51,0,0,0,0,0,0,no
12,0,0,46,0,0,0,0,0,0,no
12,0,0,38,0,0,0,0,0,0,no
12,0,0,39,0,0,0,0,0,0,no
12,0,0,40,0,0,0,0,0,0,no
12,0,0,54,0,0,0,0,0,0,no
12,0,0,39,0,0,0,0,0,0,no
12,0,0,46,0,0,0,0,0,0,no
12,0,0,47,0,0,0,0,0,0,no
12,0,0,43,0,0,0,0,0,0,no
12,0,0,53,0,0,0,0,0,0,no
12,0,0,40,0,0,0,0,0,0,no
12,0,0,40,0,0,0,0,0,0,no
12,0,0,38,0,0,0,0,0,0,no
12,0,0,46,0,0,0,0,0,0,no
12,0,0,59,0,0,0,0,0,0,no
12,0,0,87,0,0,0,0,0,0,no
12,0,0,52,0,0,0,0,0,0,no
12,0,0,33,0,0,0,0,0,0,no
12,0,0,47,0,0,0,0,0,0,no
12,0,0,105,0,0,0,0,0,0,no
12,0,0,230,0,0,0,0,0,0,no
12,0,0,346,0,0,0,0,0,0,no
12,0,0,136,0,0,0,0,0,0,no
12,0,0,59,0,0,0,0,0,0,no
12,0,0,39,0,0,0,0,0,0,no
12,0,0,54,0,0,0,0,0,0,no
12,0,0,39,0,0,0,0,0,0,no
12,0,0,45,0,0,0,0,0,0,no
12,0,0,46,0,0,0,0,0,0,no
12,0,0,42,0,0,0,0,0,0,no
12,0,0,52,0,0,0,0,0,0,no
12,0,0,39,0,0,0,0,0,0,no
12,0,0,38,0,0,0,0,0,0,no
12,0,0,38,0,0,0,0,0,0,no
12,0,0,89,0,0,0,0,0,0,no
12,0,0,47,0,0,0,0,0,0,no
12,0,0,38,0,0,0,0,0,0,no
12,0,0,117,0,0,0,0,0,0,no
12,0,0,39,0,0,0,0,0,0,no
12,0,0,32,0,0,0,0,0,0,no
12,0,0,49,0,0,0,0,0,0,no
12,0,0,260,0,0,0,0,0,0,no
12,0,0,81,0,0,0,0,0,0,no
12,0,0,84,0,0,0,0,0,0,no
12,0,0,38,0,0,0,0,0,0,no
12,0,0,38,0,0,0,0,0,0,no
12,0,0,45,0,0,0,0,0,0,no
12,0,0,54,0,0,0,0,0,0,no
12,0,0,38,0,0,0,0,0,0,no
12,0,0,38,0,0,0,0,0,0,no
12,0,0,45,0,0,0,0,0,0,no
12,0,0,55,0,0,0,0,0,0,no
12,0,0,39,0,0,0,0,0,0,no
12,1,1,1445,25,25,25,6,6,6,no
12,0,0,752,0,0,0,0,0,0,no
12,0,0,52,0,0,0,0,0,0,no
12,0,0,37,0,0,0,0,0,0,no
12,0,0,51,0,0,0,0,0,0,no
12,0,0,38,0,0,0,0,0,0,no
12,0,0,48,0,0,0,0,0,0,no
12,0,0,81,0,0,0,0,0,0,no
12,0,0,107,0,0,0,0,0,0,no
12,0,0,200,0,0,0,0,0,0,no
12,0,0,70,0,0,0,0,0,0,no
12,1,0,172,-3,0,-3,1,1,1,no
12,0,0,136,0,0,0,0,0,0,no
12,0,0,182,0,0,0,0,0,0,no
12,0,0,314,0,0,0,0,0,0,no
12,0,0,124,0,0,0,0,0,0,no
12,0,0,614,0,0,0,0,0,0,no
12,0,0,68,0,0,0,0,0,0,no
12,0,0,45,0,0,0,0,0,0,no
12,0,0,152,0,0,0,0,0,0,no
12,0,0,46,0,0,0,0,0,0,no
12,0,0,39,0,0,0,0,0,0,no
12,0,0,52,0,0,0,0,0,0,no
12,0,0,75,0,0,0,0,0,0,no
12,0,0,57,0,0,0,0,0,0,no
12,0,0,43,0,0,0,0,0,0,no
12,0,0,42,0,0,0,0,0,0,no
12,0,0,118,0,0,0,0,0,0,no
12,0,0,43,0,0,0,0,0,0,no
12,0,0,28,0,0,0,0,0,0,no
12,0,0,28,0,0,0,0,0,0,no
12,0,0,87,0,0,0,0,0,0,no
12,0,0,34,0,0,0,0,0,0,no
12,0,0,88,0,0,0,0,0,0,no
12,0,0,122,0,0,0,0,0,0,no
12,0,0,81,0,0,0,0,0,0,no
12,0,0,81,0,0,0,0,0,0,no
12,0,0,55,0,0,0,0,0,0,no
12,0,0,56,0,0,0,0,0,0,no
12,0,0,55,0,0,0,0,0,0,no
12,0,0,69,0,0,0,0,0,0,no
12,0,0,67,0,0,0,0,0,0,no
12,0,0,25,0,0,0,0,0,0,no
12,0,0,97,0,0,0,0,0,0,no
12,0,0,60,0,0,0,0,0,0,no
12,0,0,31,0,0,0,0,0,0,no
12,0,0,34,0,0,0,0,0,0,no
12,0,0,28,0,0,0,0,0,0,no
12,0,0,32,0,0,0,0,0,0,no
12,0,0,59,0,0,0,0,0,0,no
12,0,0,87,0,0,0,0,0,0,no
12,0,0,90,0,0,0,0,0,0,no
12,0,0,83,0,0,0,0,0,0,no
12,0,0,79,0,0,0,0,0,0,no
12,0,0,79,0,0,0,0,0,0,no
12,0,0,81,0,0,0,0,0,0,no
12,0,0,90,0,0,0,0,0,0,no
12,0,0,76,0,0,0,0,0,0,no
12,0,0,43,0,0,0,0,0,0,no
12,0,0,49,0,0,0,0,0,0,no
12,0,0,69,0,0,0,0,0,0,no
12,0,0,81,0,0,0,0,0,0,no
12,0,0,87,0,0,0,0,0,0,no
12,0,0,86,0,0,0,0,0,0,no
12,0,0,60,0,0,0,0,0,0,no
12,0,0,75,0,0,0,0,0,0,no
12,0,0,127,0,0,0,0,0,0,no
12,0,0,183,0,0,0,0,0,0,no
12,0,0,116,0,0,0,0,0,0,no
12,0,0,188,0,0,0,0,0,0,no
12,0,0,218,0,0,0,0,0,0,no
12,0,0,240,0,0,0,0,0,0,no
12,0,0,45,0,0,0,0,0,0,no
12,0,0,51,0,0,0,0,0,0,no
12,0,0,57,0,0,0,0,0,0,no
12,0,0,79,0,0,0,0,0,0,no
12,0,0,71,0,0,0,0,0,0,no
12,0,0,283,0,0,0,0,0,0,no
12,0,0,58,0,0,0,0,0,0,no
12,0,0,67,0,0,0,0,0,0,no
12,0,0,37,0,0,0,0,0,0,no
12,0,0,58,0,0,0,0,0,0,no
12,0,0,55,0,0,0,0,0,0,no
12,0,0,86,0,0,0,0,0,0,no
12,0,0,78,0,0,0,0,0,0,no
12,0,0,76,0,0,0,0,0,0,no
12,0,0,62,0,0,0,0,0,0,no
12,0,0,96,0,0,0,0,0,0,no
12,0,0,63,0,0,0,0,0,0,no
12,0,0,65,0,0,0,0,0,0,no
12,0,0,80,0,0,0,0,0,0,no
12,0,0,90,0,0,0,0,0,0,no
12,0,0,56,0,0,0,0,0,0,no
12,0,0,176,0,0,0,0,0,0,no
12,0,0,153,0,0,0,0,0,0,no
12,0,0,446,0,0,0,0,0,0,no
12,0,0,52,0,0,0,0,0,0,no
12,0,0,54,0,0,0,0,0,0,no
12,0,0,76,0,0,0,0,0,0,no
12,0,0,81,0,0,0,0,0,0,no
12,0,0,52,0,0,0,0,0,0,no
12,0,0,53,0,0,0,0,0,0,no
12,0,0,51,0,0,0,0,0,0,no
12,0,0,65,0,0,0,0,0,0,no
12,0,0,43,0,0,0,0,0,0,no
12,0,0,57,0,0,0,0,0,0,no
12,0,0,43,0,0,0,0,0,0,no
12,0,0,58,0,0,0,0,0,0,no
12,0,0,155,0,0,0,0,0,0,no
12,0,0,385,0,0,0,0,0,0,no
12,0,0,28,0,0,0,0,0,0,no
12,0,0,41,0,0,0,0,0,0,no
12,0,0,42,0,0,0,0,0,0,no
12,0,0,51,0,0,0,0,0,0,no
12,0,0,103,0,0,0,0,0,0,no
12,0,0,113,0,0,0,0,0,0,no
12,0,0,33,0,0,0,0,0,0,no
12,0,0,78,0,0,0,0,0,0,no
12,0,0,35,0,0,0,0,0,0,no
12,0,0,87,0,0,0,0,0,0,no
12,0,0,54,0,0,0,0,0,0,no
12,0,0,49,0,0,0,0,0,0,no
12,0,0,44,0,0,0,0,0,0,no
12,0,0,78,0,0,0,0,0,0,no
12,0,0,69,0,0,0,0,0,0,no
12,0,0,47,0,0,0,0,0,0,no
12,2,1,68,27,30,13,4,3,2,yes
12,0,0,200,0,0,0,0,0,0,no
12,0,0,70,0,0,0,0,0,0,no
12,0,0,72,0,0,0,0,0,0,no
12,0,0,95,0,0,0,0,0,0,no
12,0,0,87,0,0,0,0,0,0,no
12,0,0,56,0,0,0,0,0,0,no
12,0,0,60,0,0,0,0,0,0,no
12,0,0,60,0,0,0,0,0,0,no
12,0,0,71,0,0,0,0,0,0,no
12,0,0,46,0,0,0,0,0,0,no
12,0,0,64,0,0,0,0,0,0,no
12,0,0,88,0,0,0,0,0,0,no
12,0,0,160,0,0,0,0,0,0,no
12,0,0,86,0,0,0,0,0,0,no
12,0,0,65,0,0,0,0,0,0,no
12,0,0,63,0,0,0,0,0,0,no
12,0,0,65,0,0,0,0,0,0,no
12,0,0,70,0,0,0,0,0,0,no
12,0,0,34,0,0,0,0,0,0,no
12,0,0,70,0,0,0,0,0,0,no
12,0,0,64,0,0,0,0,0,0,no
12,0,0,69,0,0,0,0,0,0,no
12,0,0,78,0,0,0,0,0,0,no
12,0,0,71,0,0,0,0,0,0,no
12,0,0,110,0,0,0,0,0,0,no
12,0,0,90,0,0,0,0,0,0,no
12,0,0,78,0,0,0,0,0,0,no
12,0,0,160,0,0,0,0,0,0,no
12,0,0,87,0,0,0,0,0,0,no
12,0,0,48,0,0,0,0,0,0,no
12,0,0,97,0,0,0,0,0,0,no
12,0,0,66,0,0,0,0,0,0,no
12,0,0,62,0,0,0,0,0,0,no
12,0,0,65,0,0,0,0,0,0,no
12,0,0,61,0,0,0,0,0,0,no
12,0,0,75,0,0,0,0,0,0,no
12,0,0,75,0,0,0,0,0,0,no
12,0,0,235,0,0,0,0,0,0,no
12,0,0,1145,0,0,0,0,0,0,no
12,0,0,781,0,0,0,0,0,0,no
12,0,0,57,0,0,0,0,0,0,no
12,0,0,58,0,0,0,0,0,0,no
12,0,0,69,0,0,0,0,0,0,no
12,0,0,69,0,0,0,0,0,0,no
12,0,0,69,0,0,0,0,0,0,no
12,0,0,70,0,0,0,0,0,0,no
12,0,0,50,0,0,0,0,0,0,no
12,0,0,69,0,0,0,0,0,0,no
12,0,0,58,0,0,0,0,0,0,no
12,0,0,69,0,0,0,0,0,0,no
12,0,0,69,0,0,0,0,0,0,no
12,0,0,61,0,0,0,0,0,0,no
12,0,0,47,0,0,0,0,0,0,no
12,0,0,46,0,0,0,0,0,0,no
12,0,0,46,0,0,0,0,0,0,no
12,0,0,55,0,0,0,0,0,0,no
12,0,0,51,0,0,0,0,0,0,no
12,0,0,56,0,0,0,0,0,0,no
12,0,0,63,0,0,0,0,0,0,no
12,0,0,61,0,0,0,0,0,0,no
12,0,0,61,0,0,0,0,0,0,no
12,0,0,62,0,0,0,0,0,0,no
12,0,0,81,0,0,0,0,0,0,no
12,0,0,48,0,0,0,0,0,0,no
12,0,0,44,0,0,0,0,0,0,no
12,0,0,46,0,0,0,0,0,0,no
12,0,0,51,0,0,0,0,0,0,no
12,0,0,51,0,0,0,0,0,0,no
12,0,0,40,0,0,0,0,0,0,no
12,0,0,46,0,0,0,0,0,0,no
12,0,0,68,0,0,0,0,0,0,no
12,0,0,68,0,0,0,0,0,0,no
12,0,0,46,0,0,0,0,0,0,no
12,0,0,48,0,0,0,0,0,0,no
12,0,0,53,0,0,0,0,0,0,no
12,0,0,53,0,0,0,0,0,0,no
12,0,0,139,0,0,0,0,0,0,no
12,0,0,60,0,0,0,0,0,0,no
12,0,0,276,0,0,0,0,0,0,no
12,0,0,142,0,0,0,0,0,0,no
12,0,0,141,0,0,0,0,0,0,no
12,0,0,265,0,0,0,0,0,0,no
12,0,0,282,0,0,0,0,0,0,no
12,0,0,117,0,0,0,0,0,0,no
12,0,0,119,0,0,0,0,0,0,no
12,0,0,71,0,0,0,0,0,0,no
12,0,0,104,0,0,0,0,0,0,no
12,0,0,82,0,0,0,0,0,0,no
12,0,0,124,0,0,0,0,0,0,no
12,0,0,132,0,0,0,0,0,0,no
12,0,0,179,0,0,0,0,0,0,no
12,0,0,114,0,0,0,0,0,0,no
12,0,0,147,0,0,0,0,0,0,no
12,0,0,172,0,0,0,0,0,0,no
12,0,0,122,0,0,0,0,0,0,no
12,0,0,147,0,0,0,0,0,0,no
12,0,0,110,0,0,0,0,0,0,no
12,0,0,251,0,0,0,0,0,0,no
12,0,0,312,0,0,0,0,0,0,no
12,0,0,166,0,0,0,0,0,0,no
12,0,0,64,0,0,0,0,0,0,no
12,0,0,68,0,0,0,0,0,0,no
12,0,0,65,0,0,0,0,0,0,no
12,0,0,42,0,0,0,0,0,0,no
12,0,0,84,0,0,0,0,0,0,no
12,0,0,68,0,0,0,0,0,0,no
12,0,0,74,0,0,0,0,0,0,no
12,0,0,54,0,0,0,0,0,0,no
12,0,0,77,0,0,0,0,0,0,no
12,0,0,57,0,0,0,0,0,0,no
12,0,0,80,0,0,0,0,0,0,no
12,0,0,88,0,0,0,0,0,0,no
12,0,0,109,0,0,0,0,0,0,no
12,0,0,120,0,0,0,0,0,0,no
12,0,0,97,0,0,0,0,0,0,no
12,0,0,67,0,0,0,0,0,0,no
12,0,0,46,0,0,0,0,0,0,no
12,0,0,57,0,0,0,0,0,0,no
12,0,0,110,0,0,0,0,0,0,no
12,0,0,45,0,0,0,0,0,0,no
12,0,0,61,0,0,0,0,0,0,no
12,0,0,27,0,0,0,0,0,0,no
12,0,0,85,0,0,0,0,0,0,no
12,0,0,72,0,0,0,0,0,0,no
12,0,0,86,0,0,0,0,0,0,no
12,0,0,54,0,0,0,0,0,0,no
12,0,0,65,0,0,0,0,0,0,no
12,0,0,102,0,0,0,0,0,0,no
12,0,0,65,0,0,0,0,0,0,no
12,0,0,67,0,0,0,0,0,0,no
12,0,0,80,0,0,0,0,0,0,no
12,0,0,64,0,0,0,0,0,0,no
12,0,0,39,0,0,0,0,0,0,no
12,0,0,64,0,0,0,0,0,0,no
12,0,0,39,0,0,0,0,0,0,no
12,0,0,78,0,0,0,0,0,0,no
12,0,0,67,0,0,0,0,0,0,no
12,0,0,64,0,0,0,0,0,0,no
12,0,0,41,0,0,0,0,0,0,no
12,0,0,86,0,0,0,0,0,0,no
12,0,0,108,0,0,0,0,0,0,no
12,0,0,119,0,0,0,0,0,0,no
12,0,0,96,0,0,0,0,0,0,no
12,0,0,40,0,0,0,0,0,0,no
12,0,0,37,0,0,0,0,0,0,no
12,0,0,56,0,0,0,0,0,0,no
12,0,0,23,0,0,0,0,0,0,no
12,0,0,90,0,0,0,0,0,0,no
12,0,0,103,0,0,0,0,0,0,no
12,0,0,55,0,0,0,0,0,0,no
12,0,0,44,0,0,0,0,0,0,no
12,0,0,60,0,0,0,0,0,0,no
12,0,0,26,0,0,0,0,0,0,no
12,0,0,102,0,0,0,0,0,0,no
12,0,0,38,0,0,0,0,0,0,no
12,0,0,73,0,0,0,0,0,0,no
12,0,0,34,0,0,0,0,0,0,no
12,0,0,37,0,0,0,0,0,0,no
12,0,0,62,0,0,0,0,0,0,no
12,0,0,64,0,0,0,0,0,0,no
12,0,0,124,0,0,0,0,0,0,no
12,0,0,443,0,0,0,0,0,0,no
12,1,0,93,10,10,10,15,15,15,no
12,1,0,82,0,0,0,15,15,15,no
12,1,0,90,0,0,0,15,15,15,no
12,1,0,81,0,0,0,15,15,15,no
12,1,0,95,0,0,0,15,15,15,no
12,1,0,88,0,0,0,15,15,15,no
12,1,0,81,0,0,0,15,15,15,no
12,0,0,26,0,0,0,0,0,0,no
12,0,0,60,0,0,0,0,0,0,no
12,0,0,62,0,0,0,0,0,0,no
12,0,0,62,0,0,0,0,0,0,no
12,0,0,60,0,0,0,0,0,0,no
12,0,0,58,0,0,0,0,0,0,no
12,0,0,61,0,0,0,0,0,0,no
12,0,0,61,0,0,0,0,0,0,no
12,0,0,49,0,0,0,0,0,0,no
12,0,0,132,0,0,0,0,0,0,no
12,0,0,50,0,0,0,0,0,0,no
12,0,0,73,0,0,0,0,0,0,no
12,0,0,28,0,0,0,0,0,0,no
12,0,0,114,0,0,0,0,0,0,no
12,0,0,102,0,0,0,0,0,0,no
12,0,0,75,0,0,0,0,0,0,no
12,0,0,114,0,0,0,0,0,0,no
12,0,0,543,0,0,0,0,0,0,no
12,0,0,188,0,0,0,0,0,0,no
12,0,0,96,0,0,0,0,0,0,no
12,0,0,94,0,0,0,0,0,0,no
12,0,0,48,0,0,0,0,0,0,no
12,0,0,152,0,0,0,0,0,0,no
12,0,0,77,0,0,0,0,0,0,no
12,0,0,82,0,0,0,0,0,0,no
12,0,0,70,0,0,0,0,0,0,no
12,0,0,158,0,0,0,0,0,0,no
12,0,0,60,0,0,0,0,0,0,no
12,0,0,119,0,0,0,0,0,0,no
12,0,0,100,0,0,0,0,0,0,no
12,0,0,35,0,0,0,0,0,0,no
12,0,0,33,0,0,0,0,0,0,no
12,0,0,144,0,0,0,0,0,0,no
12,0,0,65,0,0,0,0,0,0,no
12,0,0,47,0,0,0,0,0,0,no
12,0,0,87,0,0,0,0,0,0,no
12,0,0,1247,0,0,0,0,0,0,no
12,0,0,101,0,0,0,0,0,0,no
12,0,0,80,0,0,0,0,0,0,no
12,0,0,76,0,0,0,0,0,0,no
12,0,0,80,0,0,0,0,0,0,no
12,0,0,74,0,0,0,0,0,0,no
12,0,0,77,0,0,0,0,0,0,no
12,0,0,87,0,0,0,0,0,0,no
12,0,0,84,0,0,0,0,0,0,no
12,0,0,57,0,0,0,0,0,0,no
12,0,0,77,0,0,0,0,0,0,no
12,0,0,58,0,0,0,0,0,0,no
12,0,0,60,0,0,0,0,0,0,no
12,0,0,57,0,0,0,0,0,0,no
12,0,0,45,0,0,0,0,0,0,no
12,0,0,69,0,0,0,0,0,0,no
12,0,0,60,0,0,0,0,0,0,no
12,0,0,68,0,0,0,0,0,0,no
12,0,0,57,0,0,0,0,0,0,no
12,0,0,62,0,0,0,0,0,0,no
12,0,0,75,0,0,0,0,0,0,no
12,0,0,74,0,0,0,0,0,0,no
12,0,0,56,0,0,0,0,0,0,no
12,0,0,46,0,0,0,0,0,0,no
12,0,0,57,0,0,0,0,0,0,no
12,0,0,62,0,0,0,0,0,0,no
12,0,0,39,0,0,0,0,0,0,no
12,0,0,79,0,0,0,0,0,0,no
12,0,0,52,0,0,0,0,0,0,no
12,0,0,63,0,0,0,0,0,0,no
12,0,0,77,0,0,0,0,0,0,no
12,0,0,39,0,0,0,0,0,0,no
12,0,0,108,0,0,0,0,0,0,no
12,0,0,88,0,0,0,0,0,0,no
12,0,0,906,0,0,0,0,0,0,no
12,0,0,132,0,0,0,0,0,0,no
12,0,0,81,0,0,0,0,0,0,no
12,0,0,239,0,0,0,0,0,0,no
12,0,0,97,0,0,0,0,0,0,no
12,0,0,146,0,0,0,0,0,0,no
12,0,0,906,0,0,0,0,0,0,no
12,0,0,75,0,0,0,0,0,0,no
12,0,0,81,0,0,0,0,0,0,no
12,0,0,86,0,0,0,0,0,0,no
12,0,0,84,0,0,0,0,0,0,no
12,0,0,97,0,0,0,0,0,0,no
12,0,0,75,0,0,0,0,0,0,no
12,0,0,236,0,0,0,0,0,0,no
12,0,0,38,0,0,0,0,0,0,no
12,0,0,34,0,0,0,0,0,0,no
12,0,0,400,0,0,0,0,0,0,no
12,0,0,104,0,0,0,0,0,0,no
12,0,0,38,0,0,0,0,0,0,no
12,0,0,113,0,0,0,0,0,0,no
12,0,0,39,0,0,0,0,0,0,no
12,0,0,31,0,0,0,0,0,0,no
12,0,0,33,0,0,0,0,0,0,no
12,0,0,50,0,0,0,0,0,0,no
12,0,0,41,0,0,0,0,0,0,no
12,0,0,109,0,0,0,0,0,0,no
12,0,0,40,0,0,0,0,0,0,no
12,0,0,50,0,0,0,0,0,0,no
12,0,0,34,0,0,0,0,0,0,no
12,0,0,26,0,0,0,0,0,0,no
12,0,0,30,0,0,0,0,0,0,no
12,0,0,67,0,0,0,0,0,0,no
12,0,0,35,0,0,0,0,0,0,no
12,0,0,69,0,0,0,0,0,0,no
12,0,0,35,0,0,0,0,0,0,no
12,0,0,96,0,0,0,0,0,0,no
12,0,0,159,0,0,0,0,0,0,no
12,0,0,66,0,0,0,0,0,0,no
12,0,0,49,0,0,0,0,0,0,no
12,0,0,46,0,0,0,0,0,0,no
12,0,0,35,0,0,0,0,0,0,no
12,0,0,34,0,0,0,0,0,0,no
12,0,0,64,0,0,0,0,0,0,no
12,0,0,35,0,0,0,0,0,0,no
12,0,0,76,0,0,0,0,0,0,no
